Hinweise:

Anzahl gefertigt = Anzahl der Stücke (SNR), welche erfolgreich durch die Maschine (Output vorhanden) gelaufen sind - doppelte SNR im zählen nur einfach
MIN - minimale Fertigungszeit (Input DS - letzer Output zu Input DS)
MAX - maximale Fertigungszeit (Input DS - letzer Output zu Input DS)
AVG - durchschnittliche Fertigungszeit (alle Fertigungszeiten addiert, dividiert durch Anzahl der verwendeten Input DS)
MIN_FAIL - minimaler Ausschuss (1 entspricht also 2 Input DS einer SNR)
MAX_FAIL - maximaler Ausschuss (1 entspricht also 2 Input DS einer SNR)
AVG_FAIL - durchschnittlicher Ausschuss (Anzahl aller Ausschüsse addiert, dividiert durch Anzahl gefertigt) - in den Daten habe ich vergessen mit 100 zu multiplizieren oder % weg

Es treten noch sehr selten negative Werte im MIN auf. Habe den Fehler aber noch nicht gefunden. 
-------------------------------------------------------------------------------------------------------------------------------------------------------------------

TEIL: A       Gesamtanzahl gefertigt: 2235

FA: 007159     Anzahl gefertigt: 100        MIN: 8.90 min        MAX: 48.03 min        AVG: 12.44 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007160     Anzahl gefertigt: 100        MIN: 8.88 min        MAX: 18.55 min        AVG: 9.66 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007161     Anzahl gefertigt: 100        MIN: 8.68 min        MAX: 44.45 min        AVG: 11.78 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007162     Anzahl gefertigt: 100        MIN: 8.95 min        MAX: 41.13 min        AVG: 11.16 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007163     Anzahl gefertigt: 100        MIN: 8.70 min        MAX: 37.98 min        AVG: 10.81 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007164     Anzahl gefertigt: 100        MIN: 8.88 min        MAX: 33.23 min        AVG: 10.24 min     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 0.02 %
FA: 007165     Anzahl gefertigt: 100        MIN: 8.73 min        MAX: 19.05 min        AVG: 10.19 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007166     Anzahl gefertigt: 100        MIN: 8.88 min        MAX: 43.15 min        AVG: 12.01 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007167     Anzahl gefertigt: 100        MIN: 8.95 min        MAX: 31.53 min        AVG: 10.37 min     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 0.01 %
FA: 007168     Anzahl gefertigt: 100        MIN: 8.90 min        MAX: 21.67 min        AVG: 9.54 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007169     Anzahl gefertigt: 100        MIN: 8.88 min        MAX: 41.42 min        AVG: 11.41 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007170     Anzahl gefertigt: 100        MIN: 8.88 min        MAX: 27.53 min        AVG: 10.66 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007171     Anzahl gefertigt: 100        MIN: 8.92 min        MAX: 41.08 min        AVG: 11.82 min     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 0.01 %
FA: 007172     Anzahl gefertigt: 100        MIN: 8.88 min        MAX: 45.60 min        AVG: 11.47 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007173     Anzahl gefertigt: 100        MIN: 8.90 min        MAX: 29.73 min        AVG: 10.94 min     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 0.01 %
FA: 007237     Anzahl gefertigt: 100        MIN: 8.95 min        MAX: 33.08 min        AVG: 11.45 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007238     Anzahl gefertigt: 100        MIN: 8.95 min        MAX: 44.80 min        AVG: 14.03 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007239     Anzahl gefertigt: 100        MIN: 8.95 min        MAX: 32.27 min        AVG: 11.23 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007240     Anzahl gefertigt: 100        MIN: 8.77 min        MAX: 35.57 min        AVG: 10.99 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007241     Anzahl gefertigt: 95        MIN: 8.98 min        MAX: 34.63 min        AVG: 12.11 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007242     Anzahl gefertigt: 104        MIN: 8.98 min        MAX: 48.80 min        AVG: 12.10 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007243     Anzahl gefertigt: 100        MIN: 9.00 min        MAX: 53.78 min        AVG: 11.82 min     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 0.01 %
FA: 007244     Anzahl gefertigt: 100        MIN: 8.60 min        MAX: 49.62 min        AVG: 12.77 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007245     Anzahl gefertigt: 100        MIN: 8.90 min        MAX: 32.70 min        AVG: 11.28 min     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 0.01 %
FA: 007246     Anzahl gefertigt: 100        MIN: 8.88 min        MAX: 33.42 min        AVG: 10.85 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007247     Anzahl gefertigt: 99        MIN: 8.83 min        MAX: 38.45 min        AVG: 10.96 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007248     Anzahl gefertigt: 96        MIN: 9.03 min        MAX: 18.22 min        AVG: 10.60 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007249     Anzahl gefertigt: 104        MIN: 8.97 min        MAX: 34.05 min        AVG: 10.69 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007250     Anzahl gefertigt: 100        MIN: 8.98 min        MAX: 54.37 min        AVG: 11.69 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007251     Anzahl gefertigt: 100        MIN: 8.98 min        MAX: 59.30 min        AVG: 13.11 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007319     Anzahl gefertigt: 100        MIN: 9.12 min        MAX: 43.47 min        AVG: 13.11 min     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 0.02 %
FA: 007320     Anzahl gefertigt: 100        MIN: 9.10 min        MAX: 27.25 min        AVG: 12.62 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007321     Anzahl gefertigt: 100        MIN: 8.95 min        MAX: 31.25 min        AVG: 16.93 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007322     Anzahl gefertigt: 100        MIN: 9.13 min        MAX: 55.27 min        AVG: 11.12 min     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 0.01 %
FA: 007323     Anzahl gefertigt: 100        MIN: 9.13 min        MAX: 33.35 min        AVG: 11.08 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007324     Anzahl gefertigt: 92        MIN: 9.18 min        MAX: 56.55 min        AVG: 12.30 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007325     Anzahl gefertigt: 108        MIN: 9.17 min        MAX: 33.80 min        AVG: 11.63 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007326     Anzahl gefertigt: 100        MIN: 9.07 min        MAX: 20.22 min        AVG: 9.62 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007327     Anzahl gefertigt: 100        MIN: 8.88 min        MAX: 34.90 min        AVG: 10.64 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007328     Anzahl gefertigt: 100        MIN: 9.05 min        MAX: 45.38 min        AVG: 11.33 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007329     Anzahl gefertigt: 100        MIN: 8.87 min        MAX: 38.25 min        AVG: 10.67 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007330     Anzahl gefertigt: 100        MIN: 9.15 min        MAX: 41.83 min        AVG: 10.88 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007331     Anzahl gefertigt: 100        MIN: 9.15 min        MAX: 35.15 min        AVG: 11.28 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007332     Anzahl gefertigt: 96        MIN: 9.17 min        MAX: 55.83 min        AVG: 13.82 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007333     Anzahl gefertigt: 104        MIN: 9.20 min        MAX: 41.90 min        AVG: 12.13 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007398     Anzahl gefertigt: 100        MIN: 9.18 min        MAX: 21.45 min        AVG: 10.59 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007399     Anzahl gefertigt: 100        MIN: 9.27 min        MAX: 36.77 min        AVG: 11.21 min     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 0.01 %
FA: 007400     Anzahl gefertigt: 100        MIN: 9.18 min        MAX: 46.47 min        AVG: 11.27 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007401     Anzahl gefertigt: 99        MIN: 9.25 min        MAX: 32.13 min        AVG: 13.37 min     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 0.03 %
FA: 007402     Anzahl gefertigt: 100        MIN: 9.05 min        MAX: 34.45 min        AVG: 10.65 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007403     Anzahl gefertigt: 100        MIN: 9.27 min        MAX: 39.68 min        AVG: 11.16 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007404     Anzahl gefertigt: 100        MIN: 9.25 min        MAX: 47.50 min        AVG: 12.83 min     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 0.01 %
FA: 007405     Anzahl gefertigt: 100        MIN: 9.27 min        MAX: 55.67 min        AVG: 13.56 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007406     Anzahl gefertigt: 100        MIN: 9.23 min        MAX: 17.57 min        AVG: 10.06 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007407     Anzahl gefertigt: 100        MIN: 9.08 min        MAX: 39.15 min        AVG: 12.58 min     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 0.02 %
FA: 007408     Anzahl gefertigt: 100        MIN: 9.25 min        MAX: 34.03 min        AVG: 10.82 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007409     Anzahl gefertigt: 100        MIN: 9.22 min        MAX: 24.57 min        AVG: 10.36 min     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 0.01 %
FA: 007410     Anzahl gefertigt: 100        MIN: 9.27 min        MAX: 17.53 min        AVG: 10.75 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007411     Anzahl gefertigt: 100        MIN: 9.25 min        MAX: 34.02 min        AVG: 11.57 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007412     Anzahl gefertigt: 99        MIN: 0.33 min        MAX: 43.97 min        AVG: 11.66 min     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 0.03 %
FA: 007413     Anzahl gefertigt: 100        MIN: 9.30 min        MAX: 56.12 min        AVG: 11.85 min     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 0.01 %
FA: 007478     Anzahl gefertigt: 100        MIN: 9.33 min        MAX: 36.03 min        AVG: 14.43 min     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 0.03 %
FA: 007479     Anzahl gefertigt: 99        MIN: 8.17 min        MAX: 39.42 min        AVG: 15.04 min     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 0.06 %
FA: 007480     Anzahl gefertigt: 100        MIN: 8.13 min        MAX: 50.45 min        AVG: 10.72 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007481     Anzahl gefertigt: 100        MIN: 8.03 min        MAX: 25.30 min        AVG: 10.64 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007482     Anzahl gefertigt: 100        MIN: 7.07 min        MAX: 34.68 min        AVG: 9.52 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007483     Anzahl gefertigt: 100        MIN: 7.08 min        MAX: 22.65 min        AVG: 9.32 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007484     Anzahl gefertigt: 100        MIN: 6.93 min        MAX: 26.58 min        AVG: 9.64 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007485     Anzahl gefertigt: 100        MIN: 6.92 min        MAX: 16.88 min        AVG: 8.96 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007486     Anzahl gefertigt: 100        MIN: 8.95 min        MAX: 43.08 min        AVG: 13.08 min     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 0.01 %
FA: 007487     Anzahl gefertigt: 100        MIN: 8.92 min        MAX: 59.95 min        AVG: 26.41 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007488     Anzahl gefertigt: 100        MIN: 8.13 min        MAX: 34.95 min        AVG: 9.45 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007489     Anzahl gefertigt: 100        MIN: 8.13 min        MAX: 50.40 min        AVG: 9.88 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007490     Anzahl gefertigt: 100        MIN: 7.98 min        MAX: 37.77 min        AVG: 10.32 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007491     Anzahl gefertigt: 100        MIN: 7.05 min        MAX: 21.13 min        AVG: 8.39 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007492     Anzahl gefertigt: 100        MIN: 6.88 min        MAX: 47.75 min        AVG: 9.51 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007493     Anzahl gefertigt: 100        MIN: 7.05 min        MAX: 37.93 min        AVG: 9.55 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007494     Anzahl gefertigt: 100        MIN: 7.05 min        MAX: 33.78 min        AVG: 8.19 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007565     Anzahl gefertigt: 100        MIN: 7.03 min        MAX: 50.58 min        AVG: 9.21 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007566     Anzahl gefertigt: 99        MIN: 7.10 min        MAX: 41.30 min        AVG: 11.23 min     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 0.06 %
FA: 007567     Anzahl gefertigt: 100        MIN: 7.18 min        MAX: 51.45 min        AVG: 10.59 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007568     Anzahl gefertigt: 100        MIN: 7.00 min        MAX: 21.15 min        AVG: 9.00 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007569     Anzahl gefertigt: 100        MIN: 7.23 min        MAX: 16.53 min        AVG: 8.23 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007570     Anzahl gefertigt: 100        MIN: 7.10 min        MAX: 26.58 min        AVG: 8.27 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007571     Anzahl gefertigt: 100        MIN: 6.97 min        MAX: 18.80 min        AVG: 8.59 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007572     Anzahl gefertigt: 100        MIN: 7.10 min        MAX: 18.55 min        AVG: 16.20 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007573     Anzahl gefertigt: 100        MIN: 6.93 min        MAX: 45.38 min        AVG: 9.36 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007574     Anzahl gefertigt: 100        MIN: 6.92 min        MAX: 58.88 min        AVG: 10.48 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007575     Anzahl gefertigt: 100        MIN: 7.17 min        MAX: 11.57 min        AVG: 8.04 min     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 0.01 %
FA: 007576     Anzahl gefertigt: 100        MIN: 7.17 min        MAX: 12.33 min        AVG: 8.27 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007577     Anzahl gefertigt: 100        MIN: 7.02 min        MAX: 17.33 min        AVG: 8.30 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007578     Anzahl gefertigt: 100        MIN: 7.10 min        MAX: 17.23 min        AVG: 9.66 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007579     Anzahl gefertigt: 100        MIN: 7.08 min        MAX: 15.08 min        AVG: 7.95 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007580     Anzahl gefertigt: 100        MIN: 7.20 min        MAX: 20.82 min        AVG: 9.72 min     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 0.01 %
FA: 007653     Anzahl gefertigt: 100        MIN: 7.12 min        MAX: 27.93 min        AVG: 8.63 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007654     Anzahl gefertigt: 98        MIN: 7.12 min        MAX: 55.27 min        AVG: 18.19 min     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 0.02 %
FA: 007655     Anzahl gefertigt: 100        MIN: 7.12 min        MAX: 42.33 min        AVG: 9.15 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007656     Anzahl gefertigt: 100        MIN: 7.02 min        MAX: 59.68 min        AVG: 11.64 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007657     Anzahl gefertigt: 100        MIN: 7.12 min        MAX: 19.58 min        AVG: 8.22 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007658     Anzahl gefertigt: 100        MIN: 7.23 min        MAX: 16.68 min        AVG: 8.68 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007659     Anzahl gefertigt: 100        MIN: 7.23 min        MAX: 30.95 min        AVG: 9.25 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007660     Anzahl gefertigt: 100        MIN: 7.23 min        MAX: 48.00 min        AVG: 9.41 min     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 0.02 %
FA: 007661     Anzahl gefertigt: 100        MIN: 7.25 min        MAX: 38.65 min        AVG: 9.72 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007662     Anzahl gefertigt: 101        MIN: 7.12 min        MAX: 29.98 min        AVG: 8.86 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007663     Anzahl gefertigt: 100        MIN: 7.08 min        MAX: 41.25 min        AVG: 9.58 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007664     Anzahl gefertigt: 100        MIN: 7.28 min        MAX: 45.52 min        AVG: 10.04 min     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 0.01 %
FA: 007665     Anzahl gefertigt: 100        MIN: 7.18 min        MAX: 36.63 min        AVG: 8.96 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007666     Anzahl gefertigt: 100        MIN: 7.07 min        MAX: 52.45 min        AVG: 12.02 min     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 0.02 %
FA: 007667     Anzahl gefertigt: 100        MIN: 7.25 min        MAX: 41.68 min        AVG: 10.02 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007668     Anzahl gefertigt: 100        MIN: 7.25 min        MAX: 29.93 min        AVG: 9.20 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007669     Anzahl gefertigt: 100        MIN: 7.12 min        MAX: 33.73 min        AVG: 10.10 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007748     Anzahl gefertigt: 100        MIN: 7.27 min        MAX: 24.75 min        AVG: 8.74 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007749     Anzahl gefertigt: 100        MIN: 7.03 min        MAX: 59.27 min        AVG: 11.27 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007750     Anzahl gefertigt: 100        MIN: 7.35 min        MAX: 26.52 min        AVG: 9.26 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007751     Anzahl gefertigt: 100        MIN: 7.42 min        MAX: 37.25 min        AVG: 9.01 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007752     Anzahl gefertigt: 100        MIN: 7.30 min        MAX: 42.78 min        AVG: 11.16 min     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 0.01 %
FA: 007753     Anzahl gefertigt: 101        MIN: 7.38 min        MAX: 25.47 min        AVG: 8.24 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007754     Anzahl gefertigt: 100        MIN: 7.38 min        MAX: 47.52 min        AVG: 10.45 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007755     Anzahl gefertigt: 100        MIN: 7.25 min        MAX: 47.27 min        AVG: 9.50 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007756     Anzahl gefertigt: 100        MIN: 7.37 min        MAX: 59.53 min        AVG: 12.97 min     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 0.06 %
FA: 007757     Anzahl gefertigt: 100        MIN: 7.37 min        MAX: 23.50 min        AVG: 11.19 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007758     Anzahl gefertigt: 100        MIN: 7.48 min        MAX: 32.65 min        AVG: 9.86 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007759     Anzahl gefertigt: 100        MIN: 7.32 min        MAX: 26.07 min        AVG: 9.33 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007760     Anzahl gefertigt: 100        MIN: 7.37 min        MAX: 35.50 min        AVG: 9.51 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007761     Anzahl gefertigt: 100        MIN: 7.25 min        MAX: 26.90 min        AVG: 9.72 min     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 0.02 %
FA: 007762     Anzahl gefertigt: 100        MIN: 7.63 min        MAX: 41.20 min        AVG: 10.74 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007828     Anzahl gefertigt: 100        MIN: 7.50 min        MAX: 51.40 min        AVG: 12.65 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007829     Anzahl gefertigt: 100        MIN: 7.47 min        MAX: 56.78 min        AVG: 11.51 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007830     Anzahl gefertigt: 100        MIN: 7.52 min        MAX: 47.83 min        AVG: 10.67 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007831     Anzahl gefertigt: 98        MIN: 7.73 min        MAX: 17.55 min        AVG: 8.68 min     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 0.01 %
FA: 007832     Anzahl gefertigt: 100        MIN: 7.48 min        MAX: 48.43 min        AVG: 10.34 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007833     Anzahl gefertigt: 100        MIN: 7.22 min        MAX: 19.43 min        AVG: 8.22 min     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 0.05 %
FA: 007834     Anzahl gefertigt: 100        MIN: 7.78 min        MAX: 22.20 min        AVG: 11.82 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007870     Anzahl gefertigt: 100        MIN: 7.75 min        MAX: 21.08 min        AVG: 8.98 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007871     Anzahl gefertigt: 100        MIN: 7.52 min        MAX: 31.45 min        AVG: 10.42 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007872     Anzahl gefertigt: 100        MIN: 7.60 min        MAX: 20.45 min        AVG: 9.77 min     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 0.01 %
FA: 007873     Anzahl gefertigt: 100        MIN: 7.87 min        MAX: 29.07 min        AVG: 9.73 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007874     Anzahl gefertigt: 100        MIN: 7.72 min        MAX: 37.48 min        AVG: 9.90 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007875     Anzahl gefertigt: 100        MIN: 7.45 min        MAX: 26.50 min        AVG: 9.90 min     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 0.04 %
FA: 007876     Anzahl gefertigt: 99        MIN: 7.73 min        MAX: 34.68 min        AVG: 10.71 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007877     Anzahl gefertigt: 100        MIN: 7.72 min        MAX: 48.08 min        AVG: 10.33 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007916     Anzahl gefertigt: 100        MIN: 7.85 min        MAX: 43.65 min        AVG: 11.80 min     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007917     Anzahl gefertigt: 100        MIN: 7.67 min        MAX: 54.82 min        AVG: 11.80 min     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 0.07 %
